activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18753172,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccccc1F,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '17.07', 'le': '0.36', 'lle': '2.55', 'sei': '9.05'}",CHEMBL4287824,,CHEMBL4287824,5.54,False,http://www.openphacts.org/units/Nanomolar,3115886,=,1,True,=,,EC50,nM,,2900.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,2.9
,18753173,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1cccc(F)c1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '20.95', 'le': '0.44', 'lle': '3.81', 'sei': '11.11'}",CHEMBL4277167,,CHEMBL4277167,6.80,False,http://www.openphacts.org/units/Nanomolar,3115887,=,1,True,=,,EC50,nM,,160.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.16
,18753174,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(F)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '21.13', 'le': '0.45', 'lle': '3.86', 'sei': '11.20'}",CHEMBL4284419,,CHEMBL4284419,6.85,False,http://www.openphacts.org/units/Nanomolar,3115888,=,1,True,=,,EC50,nM,,140.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.14
,18753175,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(Cl)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '18.11', 'le': '0.40', 'lle': '2.66', 'sei': '10.09'}",CHEMBL4292316,,CHEMBL4292316,6.17,False,http://www.openphacts.org/units/Nanomolar,3115889,=,1,True,=,,EC50,nM,,670.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.67
,18753176,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '16.55', 'le': '0.41', 'lle': '2.76', 'sei': '10.42'}",CHEMBL4294990,,CHEMBL4294990,6.38,False,http://www.openphacts.org/units/Nanomolar,3115890,=,1,True,=,,EC50,nM,,420.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.42
,18753177,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,Cc1ccc(S(=O)(=O)N(CCC#N)Cc2cccs2)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '19.51', 'le': '0.41', 'lle': '3.09', 'sei': '10.22'}",CHEMBL4286741,,CHEMBL4286741,6.25,False,http://www.openphacts.org/units/Nanomolar,3115891,=,1,True,=,,EC50,nM,,560.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.56
,18753178,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,COc1ccc(S(=O)(=O)N(CCC#N)Cc2cccs2)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '15.19', 'le': '0.32', 'lle': '2.25', 'sei': '7.26'}",CHEMBL4285916,,CHEMBL4285916,5.11,False,http://www.openphacts.org/units/Nanomolar,3115892,=,1,True,=,,EC50,nM,,7730.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,7.73
,18753179,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(C#N)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '24.43', 'le': '0.50', 'lle': '5.38', 'sei': '9.53'}",CHEMBL4277990,,CHEMBL4277990,8.10,False,http://www.openphacts.org/units/Nanomolar,3115893,=,1,True,=,,EC50,nM,,8.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.008
,18753180,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '13.73', 'le': '0.29', 'lle': '1.27', 'sei': '8.41'}",CHEMBL4282531,,CHEMBL4282531,5.14,False,http://www.openphacts.org/units/Nanomolar,3115894,=,1,True,=,,EC50,nM,,7210.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,7.21
,18753181,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '14.16', 'le': '0.30', 'lle': '2.22', 'sei': '4.77'}",CHEMBL4293132,,CHEMBL4293132,4.98,False,http://www.openphacts.org/units/Nanomolar,3115895,=,1,True,=,,EC50,nM,,10530.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,10.53
,18753182,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,CC(=O)c1ccc(S(=O)(=O)N(CCC#N)Cc2cccs2)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '12.62', 'le': '0.26', 'lle': '1.34', 'sei': '5.62'}",CHEMBL4292737,,CHEMBL4292737,4.40,False,http://www.openphacts.org/units/Nanomolar,3115896,=,1,True,=,,EC50,nM,,40180.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,40.18
,18753183,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(N)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '16.00', 'le': '0.33', 'lle': '2.71', 'sei': '5.90'}",CHEMBL4284865,,CHEMBL4284865,5.14,False,http://www.openphacts.org/units/Nanomolar,3115897,=,1,True,=,,EC50,nM,,7210.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,7.21
,18753184,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,O=S(=O)(c1ccc(Br)cc1)N(Cc1cccs1)Cc1cccs1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '12.61', 'le': '0.32', 'lle': '0.44', 'sei': '14.45'}",CHEMBL4289324,,CHEMBL4289324,5.40,False,http://www.openphacts.org/units/Nanomolar,3115898,=,1,True,=,,EC50,nM,,3970.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,3.97
,18753185,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,CCCN(Cc1cccs1)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '17.18', 'le': '0.44', 'lle': '2.32', 'sei': '17.21'}",CHEMBL4281445,,CHEMBL4281445,6.43,False,http://www.openphacts.org/units/Nanomolar,3115899,=,1,True,=,,EC50,nM,,370.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.37
,18753186,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,CCOC(=O)CCN(Cc1cccs1)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '12.63', 'le': '0.31', 'lle': '1.81', 'sei': '8.57'}",CHEMBL4281038,,CHEMBL4281038,5.46,False,http://www.openphacts.org/units/Nanomolar,3115900,=,1,True,=,,EC50,nM,,3470.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,3.47
,18753187,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,O=C(O)CCN(Cc1cccs1)S(=O)(=O)c1ccc(Br)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4291678,,CHEMBL4291678,,False,http://www.openphacts.org/units/Nanomolar,3115901,=,1,True,=,,EC50,nM,,106360.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,106.36
,18753188,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(F)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '20.30', 'le': '0.41', 'lle': '3.74', 'sei': '8.42'}",CHEMBL4290438,,CHEMBL4290438,6.26,False,http://www.openphacts.org/units/Nanomolar,3115902,=,1,True,=,,EC50,nM,,550.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,10.63,0.55
,18753189,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(Cl)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '18.82', 'le': '0.40', 'lle': '3.07', 'sei': '8.23'}",CHEMBL4279786,,CHEMBL4279786,6.11,False,http://www.openphacts.org/units/Nanomolar,3115903,=,1,True,=,,EC50,nM,,770.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.77
,18753190,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '13.39', 'le': '0.32', 'lle': '1.79', 'sei': '6.65'}",CHEMBL4293843,,CHEMBL4293843,4.94,False,http://www.openphacts.org/units/Nanomolar,3115904,=,1,True,=,,EC50,nM,,11370.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,11.37
,18753191,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,Cc1ccc(S(=O)(=O)N(CCC#N)Cc2ccco2)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '21.06', 'le': '0.42', 'lle': '3.72', 'sei': '8.62'}",CHEMBL4283250,,CHEMBL4283250,6.41,False,http://www.openphacts.org/units/Nanomolar,3115905,=,1,True,=,,EC50,nM,,390.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.39
,18753192,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,COc1ccc(S(=O)(=O)N(CCC#N)Cc2ccco2)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '14.59', 'le': '0.29', 'lle': '2.28', 'sei': '5.59'}",CHEMBL4283674,,CHEMBL4283674,4.67,False,http://www.openphacts.org/units/Nanomolar,3115906,=,1,True,=,,EC50,nM,,21230.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,21.23
,18753193,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(C#N)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '20.60', 'le': '0.40', 'lle': '4.23', 'sei': '6.62'}",CHEMBL4291537,,CHEMBL4291537,6.50,False,http://www.openphacts.org/units/Nanomolar,3115907,=,1,True,=,,EC50,nM,,320.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.32
,18753194,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '11.34', 'le': '0.23', 'lle': '0.66', 'sei': '5.47'}",CHEMBL4287026,,CHEMBL4287026,4.06,False,http://www.openphacts.org/units/Nanomolar,3115908,=,1,True,=,,EC50,nM,,86510.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,86.51
,18753195,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,Cc1cccc(S(=O)(=O)N(CCC#N)Cc2ccco2)c1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '16.89', 'le': '0.33', 'lle': '2.45', 'sei': '6.92'}",CHEMBL4294934,,CHEMBL4294934,5.14,False,http://www.openphacts.org/units/Nanomolar,3115909,=,1,True,=,,EC50,nM,,7230.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,7.23
,18753196,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '19.97', 'le': '0.39', 'lle': '3.43', 'sei': '10.39'}",CHEMBL4293428,,CHEMBL4293428,6.36,False,http://www.openphacts.org/units/Nanomolar,3115910,=,1,True,=,,EC50,nM,,440.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.44
,18753197,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccc[nH]1)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '16.35', 'le': '0.39', 'lle': '3.14', 'sei': '7.83'}",CHEMBL4283456,,CHEMBL4283456,6.02,False,http://www.openphacts.org/units/Nanomolar,3115911,=,1,True,=,,EC50,nM,,950.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.95
,18753198,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,CCCN(CCC#N)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '14.38', 'le': '0.36', 'lle': '2.00', 'sei': '7.79'}",CHEMBL4294025,,CHEMBL4294025,4.76,False,http://www.openphacts.org/units/Nanomolar,3115912,=,1,True,=,,EC50,nM,,17210.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,17.21
