activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18753199,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,NC12CC3CC(CC(C3)C1)C2,,,CHEMBL4261607,Eur J Med Chem,2018,"{'bei': '40.86', 'le': '0.77', 'lle': '4.27', 'sei': '23.75'}",CHEMBL660,AMANTADINE,CHEMBL660,6.18,True,http://www.openphacts.org/units/Nanomolar,3115913,=,1,True,=,,EC50,nM,,660.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.66
Not Active,18753200,[],CHEMBL4264733,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 channel expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,,,BAO_0000188,BAO_0000019,assay format,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL1229,OSELTAMIVIR,CHEMBL1229,,False,,3115914,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753201,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccccc1F,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4287824,,CHEMBL4287824,,False,,3115886,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753202,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1cccc(F)c1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4277167,,CHEMBL4277167,,False,,3115887,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753203,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(F)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4284419,,CHEMBL4284419,,False,,3115888,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753204,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(Cl)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4292316,,CHEMBL4292316,,False,,3115889,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753205,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4294990,,CHEMBL4294990,,False,,3115890,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753206,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,Cc1ccc(S(=O)(=O)N(CCC#N)Cc2cccs2)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4286741,,CHEMBL4286741,,False,,3115891,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753207,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,COc1ccc(S(=O)(=O)N(CCC#N)Cc2cccs2)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4285916,,CHEMBL4285916,,False,,3115892,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753208,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(C#N)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4277990,,CHEMBL4277990,,False,,3115893,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753209,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4282531,,CHEMBL4282531,,False,,3115894,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753210,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4293132,,CHEMBL4293132,,False,,3115895,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753211,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,CC(=O)c1ccc(S(=O)(=O)N(CCC#N)Cc2cccs2)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4292737,,CHEMBL4292737,,False,,3115896,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753212,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(N)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4284865,,CHEMBL4284865,,False,,3115897,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753213,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,O=S(=O)(c1ccc(Br)cc1)N(Cc1cccs1)Cc1cccs1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4289324,,CHEMBL4289324,,False,,3115898,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753214,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,CCCN(Cc1cccs1)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4281445,,CHEMBL4281445,,False,,3115899,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753215,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,CCOC(=O)CCN(Cc1cccs1)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4281038,,CHEMBL4281038,,False,,3115900,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753216,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,O=C(O)CCN(Cc1cccs1)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4291678,,CHEMBL4291678,,False,,3115901,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753217,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(F)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4290438,,CHEMBL4290438,,False,,3115902,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753218,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(Cl)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4279786,,CHEMBL4279786,,False,,3115903,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753219,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4293843,,CHEMBL4293843,,False,,3115904,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753220,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,Cc1ccc(S(=O)(=O)N(CCC#N)Cc2ccco2)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4283250,,CHEMBL4283250,,False,,3115905,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753221,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,COc1ccc(S(=O)(=O)N(CCC#N)Cc2ccco2)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4283674,,CHEMBL4283674,,False,,3115906,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753222,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(C#N)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4291537,,CHEMBL4291537,,False,,3115907,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753223,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4287026,,CHEMBL4287026,,False,,3115908,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753224,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,Cc1cccc(S(=O)(=O)N(CCC#N)Cc2ccco2)c1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4294934,,CHEMBL4294934,,False,,3115909,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753225,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4293428,,CHEMBL4293428,,False,,3115910,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753226,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,N#CCCN(Cc1ccc[nH]1)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4283456,,CHEMBL4283456,,False,,3115911,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753227,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,CCCN(CCC#N)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL4294025,,CHEMBL4294025,,False,,3115912,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753228,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,NC12CC3CC(CC(C3)C1)C2,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL660,AMANTADINE,CHEMBL660,,False,,3115913,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,18753229,[],CHEMBL4264734,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 proton channel V27A/S31N mutant expressed in yeast after 46 to 48 hrs by yeast growth restoration assay,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000019,assay format,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,,,CHEMBL4261607,Eur J Med Chem,2018,,CHEMBL1229,OSELTAMIVIR,CHEMBL1229,,False,,3115914,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
,19480888,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c(C)o1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '18.58', 'le': '0.38', 'lle': '3.49', 'sei': '5.63'}",CHEMBL4517321,,CHEMBL4517321,5.77,False,http://www.openphacts.org/units/Nanomolar,3257607,=,1,True,=,,EC50,nM,,1710.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,1.71
