activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,19480889,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(C#N)cc2)c(C)o1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '16.86', 'le': '0.33', 'lle': '2.64', 'sei': '5.89'}",CHEMBL4586595,,CHEMBL4586595,4.89,False,http://www.openphacts.org/units/Nanomolar,3257608,=,1,True,=,,EC50,nM,,12740.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,12.74
,19480890,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(F)cc2)c(C)o1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '16.31', 'le': '0.33', 'lle': '2.11', 'sei': '7.79'}",CHEMBL4574356,,CHEMBL4574356,4.62,False,http://www.openphacts.org/units/Nanomolar,3257609,=,1,True,=,,EC50,nM,,24000.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,24.0
,19480891,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(Cl)cc2)c(C)o1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '18.39', 'le': '0.40', 'lle': '2.48', 'sei': '9.29'}",CHEMBL4557215,,CHEMBL4557215,5.51,False,http://www.openphacts.org/units/Nanomolar,3257610,=,1,True,=,,EC50,nM,,3070.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,3.07
,19480892,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(Br)cc2)c(C)o1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '15.49', 'le': '0.38', 'lle': '2.19', 'sei': '8.99'}",CHEMBL4592186,,CHEMBL4592186,5.33,False,http://www.openphacts.org/units/Nanomolar,3257611,=,1,True,=,,EC50,nM,,4650.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,4.65
,19480893,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2ccoc2)cc1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '14.49', 'le': '0.29', 'lle': '2.42', 'sei': '3.99'}",CHEMBL4590782,,CHEMBL4590782,4.09,False,http://www.openphacts.org/units/Nanomolar,3257612,=,1,True,=,,EC50,nM,,81480.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,81.48
,19480894,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c(C)s1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '17.33', 'le': '0.37', 'lle': '2.91', 'sei': '6.33'}",CHEMBL4518980,,CHEMBL4518980,5.66,False,http://www.openphacts.org/units/Nanomolar,3257613,=,1,True,=,,EC50,nM,,2210.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,2.21
,19480895,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(C#N)cc2)c(C)s1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '19.10', 'le': '0.40', 'lle': '3.13', 'sei': '8.37'}",CHEMBL4557613,,CHEMBL4557613,5.85,False,http://www.openphacts.org/units/Nanomolar,3257614,=,1,True,=,,EC50,nM,,1400.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,1.4
Not Active,19480896,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(F)cc2)c(C)s1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4519600,,CHEMBL4519600,,False,,3257615,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
,19480897,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(Cl)cc2)c(C)s1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '18.89', 'le': '0.43', 'lle': '2.47', 'sei': '12.92'}",CHEMBL4586535,,CHEMBL4586535,5.97,False,http://www.openphacts.org/units/Nanomolar,3257616,=,1,True,=,,EC50,nM,,1080.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,1.08
,19480898,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(Br)cc2)c(C)s1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '16.10', 'le': '0.42', 'lle': '2.19', 'sei': '12.57'}",CHEMBL4527406,,CHEMBL4527406,5.80,False,http://www.openphacts.org/units/Nanomolar,3257617,=,1,True,=,,EC50,nM,,1580.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,1.58
,19480899,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2ccsc2)cc1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '18.85', 'le': '0.40', 'lle': '3.49', 'sei': '6.30'}",CHEMBL4544193,,CHEMBL4544193,5.62,False,http://www.openphacts.org/units/Nanomolar,3257618,=,1,True,=,,EC50,nM,,2380.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,2.38
,19480900,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2cccs2)cc1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '19.09', 'le': '0.41', 'lle': '3.57', 'sei': '6.38'}",CHEMBL4528685,,CHEMBL4528685,5.70,False,http://www.openphacts.org/units/Nanomolar,3257619,=,1,True,=,,EC50,nM,,2010.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,2.01
Not Active,19480901,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2ccc(Cl)s2)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4540325,,CHEMBL4540325,,False,,3257620,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
,19480902,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,NC12CC3CC(CC(C3)C1)C2,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '40.86', 'le': '0.77', 'lle': '4.27', 'sei': '23.75'}",CHEMBL660,AMANTADINE,CHEMBL660,6.18,False,http://www.openphacts.org/units/Nanomolar,3257621,=,1,True,=,,EC50,nM,,660.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,0.66
Not Active,19480903,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1.O=P(O)(O)O,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL1200340,OSELTAMIVIR PHOSPHATE,CHEMBL1229,,False,,3257622,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
,19480904,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2csc3ccccc23)cc1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '15.68', 'le': '0.32', 'lle': '2.17', 'sei': '6.12'}",CHEMBL4534199,,CHEMBL4534199,5.46,False,http://www.openphacts.org/units/Nanomolar,3257623,=,1,True,=,,EC50,nM,,3440.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,3.44
,19480905,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,N#Cc1ccc(S(=O)(=O)NCc2csc3ccccc23)cc1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '13.22', 'le': '0.27', 'lle': '1.09', 'sei': '6.20'}",CHEMBL4581693,,CHEMBL4581693,4.34,False,http://www.openphacts.org/units/Nanomolar,3257624,=,1,True,=,,EC50,nM,,45670.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,45.67
,19480906,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1csc2ccccc12)c1ccc(F)cc1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '16.20', 'le': '0.34', 'lle': '1.69', 'sei': '11.28'}",CHEMBL4588491,,CHEMBL4588491,5.21,False,http://www.openphacts.org/units/Nanomolar,3257625,=,1,True,=,,EC50,nM,,6220.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,6.22
,19480907,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1csc2ccccc12)c1ccc(Cl)cc1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '15.61', 'le': '0.34', 'lle': '1.24', 'sei': '11.42'}",CHEMBL4579348,,CHEMBL4579348,5.27,False,http://www.openphacts.org/units/Nanomolar,3257626,=,1,True,=,,EC50,nM,,5330.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,5.33
,19480908,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1csc2ccccc12)c1ccc(Br)cc1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '12.60', 'le': '0.31', 'lle': '0.68', 'sei': '10.43'}",CHEMBL4527371,,CHEMBL4527371,4.82,False,http://www.openphacts.org/units/Nanomolar,3257627,=,1,True,=,,EC50,nM,,15250.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,15.25
Not Active,19480909,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1csc2ccccc12)c1ccc(C(F)(F)F)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4564406,,CHEMBL4564406,,False,,3257628,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
,19480910,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1ccc(S(=O)(=O)NCc2csc3ccccc23)cc1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '14.63', 'le': '0.30', 'lle': '0.95', 'sei': '10.06'}",CHEMBL4567651,,CHEMBL4567651,4.64,False,http://www.openphacts.org/units/Nanomolar,3257629,=,1,True,=,,EC50,nM,,22680.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,22.68
Not Active,19480911,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1csc2ccccc12)c1ccccc1F,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4591526,,CHEMBL4591526,,False,,3257630,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480912,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1csc2ccccc12)c1cccc(F)c1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4546727,,CHEMBL4546727,,False,,3257631,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
,19480913,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,CC(=O)c1ccc(S(=O)(=O)NCc2csc3ccccc23)cc1,,,CHEMBL4480367,MedChemComm,2019,"{'bei': '13.19', 'le': '0.27', 'lle': '0.98', 'sei': '7.20'}",CHEMBL4538304,,CHEMBL4538304,4.56,False,http://www.openphacts.org/units/Nanomolar,3257632,=,1,True,=,,EC50,nM,,27790.0,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,uM,UO_0000065,,27.79
Not Active,19480914,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2cc3ccccc3s2)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4514902,,CHEMBL4514902,,False,,3257633,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480915,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,N#Cc1ccc(S(=O)(=O)NCc2cc3ccccc3s2)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4539682,,CHEMBL4539682,,False,,3257634,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480916,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1cc2ccccc2s1)c1ccc(F)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4551543,,CHEMBL4551543,,False,,3257635,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480917,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1cc2ccccc2s1)c1ccc(Cl)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4518870,,CHEMBL4518870,,False,,3257636,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480918,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1cc2ccccc2s1)c1ccc(Br)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4543160,,CHEMBL4543160,,False,,3257637,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480919,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1cc2ccccc2s1)c1ccc(C(F)(F)F)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4559127,,CHEMBL4559127,,False,,3257638,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480920,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1ccc(S(=O)(=O)NCc2cc3ccccc3s2)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4537555,,CHEMBL4537555,,False,,3257639,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480921,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1cc2ccccc2s1)c1ccccc1F,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4515951,,CHEMBL4515951,,False,,3257640,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
