activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Not Active,19480922,[],CHEMBL4480546,Inhibition of wild type Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 expressed in yeast cells after 46 to 48 hrs,B,,,BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1cc2ccccc2s1)c1cccc(F)c1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4543323,,CHEMBL4543323,,False,,3257641,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480923,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c(C)o1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4517321,,CHEMBL4517321,,False,,3257607,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480924,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(C#N)cc2)c(C)o1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4586595,,CHEMBL4586595,,False,,3257608,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480925,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(F)cc2)c(C)o1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4574356,,CHEMBL4574356,,False,,3257609,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480926,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(Cl)cc2)c(C)o1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4557215,,CHEMBL4557215,,False,,3257610,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480927,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(Br)cc2)c(C)o1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4592186,,CHEMBL4592186,,False,,3257611,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480928,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2ccoc2)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4590782,,CHEMBL4590782,,False,,3257612,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480929,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c(C)s1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4518980,,CHEMBL4518980,,False,,3257613,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480930,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(C#N)cc2)c(C)s1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4557613,,CHEMBL4557613,,False,,3257614,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480931,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(F)cc2)c(C)s1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4519600,,CHEMBL4519600,,False,,3257615,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480932,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(Cl)cc2)c(C)s1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4586535,,CHEMBL4586535,,False,,3257616,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480933,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,Cc1cc(CNS(=O)(=O)c2ccc(Br)cc2)c(C)s1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4527406,,CHEMBL4527406,,False,,3257617,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480934,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2ccsc2)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4544193,,CHEMBL4544193,,False,,3257618,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480935,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2cccs2)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4528685,,CHEMBL4528685,,False,,3257619,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480936,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2ccc(Cl)s2)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4540325,,CHEMBL4540325,,False,,3257620,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480937,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,NC12CC3CC(CC(C3)C1)C2,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL660,AMANTADINE,CHEMBL660,,False,,3257621,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480938,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1.O=P(O)(O)O,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL1200340,OSELTAMIVIR PHOSPHATE,CHEMBL1229,,False,,3257622,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480939,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2csc3ccccc23)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4534199,,CHEMBL4534199,,False,,3257623,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480940,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,N#Cc1ccc(S(=O)(=O)NCc2csc3ccccc23)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4581693,,CHEMBL4581693,,False,,3257624,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480941,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1csc2ccccc12)c1ccc(F)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4588491,,CHEMBL4588491,,False,,3257625,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480942,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1csc2ccccc12)c1ccc(Cl)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4579348,,CHEMBL4579348,,False,,3257626,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480943,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1csc2ccccc12)c1ccc(Br)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4527371,,CHEMBL4527371,,False,,3257627,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480944,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1csc2ccccc12)c1ccc(C(F)(F)F)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4564406,,CHEMBL4564406,,False,,3257628,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480945,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,Cc1ccc(S(=O)(=O)NCc2csc3ccccc23)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4567651,,CHEMBL4567651,,False,,3257629,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480946,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1csc2ccccc12)c1ccccc1F,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4591526,,CHEMBL4591526,,False,,3257630,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480947,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1csc2ccccc12)c1cccc(F)c1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4546727,,CHEMBL4546727,,False,,3257631,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480948,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,CC(=O)c1ccc(S(=O)(=O)NCc2csc3ccccc23)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4538304,,CHEMBL4538304,,False,,3257632,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480949,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2cc3ccccc3s2)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4514902,,CHEMBL4514902,,False,,3257633,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480950,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,N#Cc1ccc(S(=O)(=O)NCc2cc3ccccc3s2)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4539682,,CHEMBL4539682,,False,,3257634,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480951,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1cc2ccccc2s1)c1ccc(F)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4551543,,CHEMBL4551543,,False,,3257635,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480952,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1cc2ccccc2s1)c1ccc(Cl)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4518870,,CHEMBL4518870,,False,,3257636,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480953,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1cc2ccccc2s1)c1ccc(Br)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4543160,,CHEMBL4543160,,False,,3257637,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480954,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1cc2ccccc2s1)c1ccc(C(F)(F)F)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4559127,,CHEMBL4559127,,False,,3257638,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480955,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,Cc1ccc(S(=O)(=O)NCc2cc3ccccc3s2)cc1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4537555,,CHEMBL4537555,,False,,3257639,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480956,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1cc2ccccc2s1)c1ccccc1F,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4515951,,CHEMBL4515951,,False,,3257640,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
Not Active,19480957,[],CHEMBL4480547,Inhibition of Influenza A virus (A/chicken/Hubei/327/2004(H5N1)) M2 V27A/S31N double mutant expressed in yeast cells after 46 to 48 hrs,B,P0DOF8,"V27A,S31N",BAO_0000188,BAO_0000219,cell-based format,O=S(=O)(NCc1cc2ccccc2s1)c1cccc(F)c1,,,CHEMBL4480367,MedChemComm,2019,,CHEMBL4543323,,CHEMBL4543323,,False,,3257641,,1,False,,,EC50,,,,CHEMBL2052,Influenza A virus (A/Udorn/307/1972(H3N2)),Influenza virus A matrix protein M2,381517,,,EC50,,,,
